what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277902110373
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277902127048
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277902153595
activated,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1277902160938
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1277902163833
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1277902168840
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1277902171757
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.cut",1277902198015
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1277902200246
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1277902201865
executed,command,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.actions.OrganizeImports",1277902212166
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1277902215920
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1277902222223
executed,command,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.actions.OrganizeImports",1277902225034
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277902226481
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277902227441
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1277902227450
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1277902243336
activated,view,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.views.FlashExplorer",1277902246126
executed,command,,,"com.powerflasher.fdt.ui.launch.compcLaunchShortcut.run",1277902251103
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277902271997
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277902279781
executed,command,,,"com.powerflasher.fdt.ui.launch.compcLaunchShortcut.run",1277902284450
opened,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1277902301808
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1277902301879
